soil_health,soil_organic_carbon_pct,irrigation_water_quality,synthetic_fertilizer_index,pesticide_residue_ppb,plant_quality,dietary_quality,pasture_quality,meat_quality,antibiotic_use,genetics_score,gut_health
91.08320841429548,8.013294411164912,57.47680849831505,7.7195186594592045,55.745324470919314,55.547752731056384,31.948643449557572,61.01672376568913,52.33838586711699,0,0.5689830791852754,32.68657011594225
77.07951953104447,6.127246232954299,54.94500154201996,20.95730095213001,151.60450326273806,44.07104631485104,8.019837303528934,48.072796416129655,41.384599462041045,0,1.628396623128538,23.346026682615452
68.29731000723821,4.542835914100128,51.19169142442634,49.96115367019638,136.80673388444117,31.893726306975026,24.289787864320346,35.84554379432604,32.219466025435054,1,-0.3791277409874871,0.0
69.26577060236212,5.987295448054831,38.56025935436526,35.41094743514925,154.37560769247605,38.322347753853975,24.603435780291836,51.80507849146799,35.7622816180063,0,-0.20358036010236177,10.758868677809861
60.87029337286932,4.574677310951742,42.8133770331377,38.88382957707816,192.47297320858505,20.446714663366294,24.06374854239726,34.4459139064362,20.317664900379555,0,-0.5816809139486437,7.0227265717622736
71.16279029037013,6.0423676299881315,35.15721462983813,31.119009605305507,122.97999133910012,36.94649072329239,27.00019814686813,40.25450365685535,30.06273042657854,0,-1.0147567306928669,20.55243879056104
9.408798446113941,0.7653093094591564,10.0,100.0,419.9845884313688,3.234436328520886,0.0,0.0,0.0,0,-0.6492775450660071,0.0
54.06785081860403,3.5538689515168875,41.51495965194539,48.383694846952636,226.45919794633562,30.25284595583557,1.8269367454532741,33.45787670534706,21.272838607240725,0,-1.2239402667622565,1.1773116997732447
64.82643869833562,5.268262478552134,41.5397596755271,43.76170212243841,148.4084300678509,36.072793119220535,17.691536452789848,33.19802035730092,18.41728844711324,0,0.03408346825922607,14.10558534323046
36.97971832760986,4.056489037285188,27.908606905539088,73.20061467583531,266.59524411946984,11.188842730251423,2.2718884091142035,24.605563550562053,17.390269508912777,0,-0.7699732310586418,4.920245962770766
67.7264663562312,5.664610537755725,47.22957667927834,19.26534701164521,136.55633445187962,32.210744898444474,28.482257791990243,50.61908140621781,35.370760921709,1,0.2337859117907477,9.244107093765766
55.910575580277566,4.444087169919474,29.37340241955632,36.43590755524022,193.3272354870213,28.812715590357985,18.657297675416103,33.162022998634505,27.60710224603246,0,-1.5558956462036273,3.66806236764589
95.1095139663098,8.146432818283234,66.12411675677349,18.925820704660943,34.77803934528214,53.25175764632236,43.6831504548976,65.23102308380417,51.996505087226716,0,0.33088023221445706,31.483466326884592
91.46039450429713,7.422165792945326,51.69126310285942,9.695253161870507,51.066948435594774,47.000358358765496,19.951568487576495,65.4996337158681,54.311033103965336,0,0.8335289616089246,29.907120542712946
50.68388861763674,4.159478204542337,49.38844561235972,71.99681031772829,213.35806025387245,32.730515856855774,28.996950381999838,34.68953192625153,18.971490301528718,0,-1.9937356425714554,13.790161620437878
56.983245768666094,4.012847075413736,26.328568589466624,64.61843948234043,229.18732957264928,30.823445536704064,25.803152826305,24.595557980293723,19.669908048328207,0,0.37405656984757213,3.171614051337655
58.52104868783215,4.7986079079213715,39.00688137179669,60.108975308433095,183.39723107242972,35.25973772084731,6.772956627101184,34.40961079755035,21.485720763972427,0,1.2276689924732922,10.941581462935778
50.966810476807545,4.595066546353076,25.254051453292792,80.87045097094362,206.8717996782854,28.535364074502073,29.128929378512527,25.2986603567722,12.13649304771287,0,-1.2096410186912054,0.0
63.90049968056253,4.694008898394991,50.43456151000173,45.10242838651927,158.7578901744682,36.7865511650945,24.658926191442248,43.5413205086072,29.885553291483518,0,1.6725723868377034,21.135943085256763
44.834358622248196,4.2989966004033295,28.069737322758705,72.95222448859786,246.84341074827032,24.697292771906426,19.189596332687223,31.462049578826623,28.122399401236674,0,0.4190190093660452,5.051967839545336
37.38769330124947,2.9451624520273945,20.984718114662524,65.59949497959816,273.4641564274282,15.594528437828721,3.217274585161288,24.134836091733646,15.370051488482105,0,-0.7050118557584089,0.0
72.45422447800537,5.3524532024711595,59.2499725851193,66.97421447641932,122.09202462915623,44.802482920981525,39.32359000201377,48.4304373514833,43.61413976629282,0,-0.05576907765770601,14.385314422731529
72.59059168443622,6.30606337321502,51.10772009588087,61.21301214479601,117.93519896403639,39.91151122031454,16.455663659293492,45.895816532310405,36.641317812187495,0,0.5583269125217224,23.21790539259027
43.91368480680015,3.3696976666748775,35.90602382411977,66.22888040741336,269.765873836894,27.476799742657157,24.51665597971872,22.10423652767298,13.745315643039147,0,0.0760053914124115,8.794557295947115
77.90710861525199,6.612326132963212,44.721716665501745,36.73192614361032,203.95908545136587,42.85564302852304,34.42102777580935,48.810937211742015,41.67924433421039,0,0.5387559924463692,20.905592751407383
47.368445416693376,3.643596317206202,19.109742352410294,78.9431257756843,229.04841759382077,25.009668558209352,8.462945137458302,19.200812919401418,15.845826013418833,0,-0.9206735930793662,0.0
65.06330476075962,5.175151309095818,46.61639295293307,43.1710211814711,156.34719625136452,41.98780004932746,43.159058827443445,41.206282535370725,25.620222910087872,1,0.169360824036078,0.0
76.40688025224912,6.359330522347076,50.29635262162707,25.71363089815442,118.33976108733938,38.78015947450534,27.059331500168625,53.97277726792026,49.24757926503745,0,-1.4137144969049802,18.315237467521975
59.32774870592574,4.891668425269063,47.79377081868746,61.16012830615685,196.17175439485044,34.457281197641635,27.62837366063526,37.56788825678172,28.760944378225666,0,-0.11122606134870032,12.616747689255783
69.09481824282268,4.529819569199946,47.567288243350376,41.84645271018136,139.75434288365395,31.909629742094438,8.524292969675338,37.57839720015915,27.69655900443258,0,-0.9039076414647897,10.170473061738935
49.67140712224857,3.4130906997326895,36.82073837792029,62.52452627349456,258.4428248058721,18.419440729937087,28.914476498527627,26.182120014308015,14.518422356047363,0,-0.7355299425897666,7.165084941590213
56.07066833143806,4.950358458910452,23.015642532594203,43.918075551746355,200.922985378766,25.479479690818092,6.765206277231043,36.47106789877474,32.52832392308462,0,1.2360931752104374,11.410591353606414
55.88281138239319,4.404556616140682,58.0023373638178,33.50512283724605,197.2631218380894,47.1678063020999,38.85816555849238,36.58153831878308,29.3077897106466,0,1.091310120594269,17.679705923865477
45.06843306919522,3.343608994149907,29.905483298116334,67.76527584935398,251.5197932417153,25.732371042683805,8.76786743429091,15.36397595038843,13.842250847549218,0,0.609138120907177,7.191480194326915
56.464516737684356,3.8378743313860113,46.50103141977104,64.39502776024604,243.91788811007086,38.46438519670944,20.04993995507968,33.316227892748046,21.637679810134753,1,-1.092312764672579,0.0
29.027634022725067,1.7823425611800814,11.958427113711279,78.26268498836244,329.73521213458326,1.427549742397534,7.237939683641974,13.721865581322161,13.489109013301182,1,-0.3164084496948019,0.0
50.1769250571579,3.003254684591659,38.20394656218394,77.0602291775485,210.0736282050278,21.39839515404612,22.129378559531236,25.503000268252656,22.94407847446066,0,1.2130976999791834,12.375910259291235
54.302490132606586,4.29355885125776,24.983295457577157,47.250513962406885,200.00816446968443,25.3953540313747,6.33670612748074,27.08372929194845,16.24821346303173,1,0.14171691363990474,0.0
54.8764049500924,4.090893605716869,42.934161847661386,42.46714159031656,202.2372293765021,33.63222615250013,30.584724351581038,28.61549662395646,13.651170930849032,1,2.319329539981694,0.0
55.17005108258442,3.9303101411140964,35.059294913950765,54.023185231062,195.838433742291,29.908889566547433,27.800622179321387,31.62351544074045,25.912862434401877,0,0.39331783939437187,10.028446996376875
58.76471600279742,4.667115567639818,41.42720624131387,50.2441730929871,197.28015684054827,31.43354812968728,12.928179013537594,36.41320212325672,18.72838864617093,1,0.1920491164900316,0.0
69.58883036172128,5.749091744364071,55.69192155450587,49.650794414301394,162.73187279372655,37.647021268911075,37.25974457352108,45.43182062346251,34.197141756310245,0,-0.3091164642025014,14.576119028757603
77.49034148265045,7.245826284717008,41.91783592565251,23.210104628581732,120.82711786701128,60.521738441001204,27.68426896066648,60.08376483026125,42.29397511345277,1,0.1335409047822823,8.962363571124946
47.00469546303466,3.0044339272611658,26.05836951799629,79.41243537874412,313.39282515547103,19.481043605648125,7.664497681450358,16.78337379740353,17.737285185337274,1,-0.1524698363805439,0.0
35.93598289221711,3.45456915302763,29.72843083541963,97.66702065788193,275.43300740202835,11.08014287521982,11.034113861628793,30.37631967863645,19.944785886407143,0,0.7081086766885905,3.85794122060228
39.15911175513794,3.6192797209185716,48.39359297406403,70.37115992124195,297.11888073654774,16.5429682419474,3.9243990796449584,30.422654192447894,27.43949605893985,0,0.9567023167945841,1.8320478372111215
50.255941576101456,3.6309289563997664,33.7983357566562,74.74058346611037,238.02701883160938,25.01856308424789,18.372618690195857,19.155846596773628,10.995824790434437,0,-0.7859894605079495,0.0
52.961573643669816,4.3385438687866005,42.9844627298082,44.360461508827065,206.55533507972092,32.992103312142525,23.373475783319,33.842545202453735,29.647107988748424,0,-1.331232953557778,9.17477197355382
44.600078676050856,3.339189669415261,30.150340374650796,78.30257981813213,259.1742153422131,28.442682990448347,16.99114978440966,27.495578425645423,30.081460868849746,1,-1.8362053731032966,0.0
34.07766671500211,2.819057627409538,43.27682264806447,88.48965018771145,279.07179264476804,15.746258198973667,16.89427213805736,21.848848785867887,10.166262800473616,1,0.5079913269125437,0.0
50.877583450516234,4.824772182743574,18.142091745708807,69.4836639117623,237.46372712415956,22.614797772322238,12.87273221074834,24.110858672346954,18.744446155734188,0,-1.1033666061738736,0.0
63.628532402279426,5.393085708498011,45.48618312828917,46.18471053127705,167.96003687998837,38.15913893896076,26.65576886083494,40.76276637931182,43.666986662718735,0,-2.152890592952483,6.553000859671387
71.90058931671129,6.006351331953624,34.07497218607729,5.0,124.93194722498558,36.928927109347974,33.175577640979405,40.87816154267424,30.448158126863458,0,0.3885786045309641,24.318837869380275
48.851538937833574,3.692968455049365,10.0,53.44773533834088,236.15286551176834,24.868487395715604,22.490006487421866,23.952681567731,17.47722500229139,0,2.4929995174327906,26.25435248068305
51.740043557131315,3.397175152108338,39.192651021170086,50.748964230653456,223.21504504850128,31.224833149732756,26.58427987383996,30.737364720680322,26.225758289326667,0,-0.006070911539893324,0.49860823118913267
41.466033823053785,3.2130486005740986,30.421201637612235,56.7949069202205,250.5441018215697,23.232853209228836,5.907917768264502,19.8187650358442,14.244482245899874,0,0.8384907744516419,2.9843450477671465
59.371216592504474,5.353001404832315,38.71148223733111,52.09569946206032,171.2582702600493,31.43319221105272,24.629915541194844,36.36787779476105,18.083161276264722,1,0.08182935854756501,0.0
43.03142731618371,2.678930256999873,29.060058220931065,61.94101133756148,250.6378975800713,14.819623429217495,2.6047649012353347,23.26811539078168,22.287342268341447,0,-0.09888965319114267,0.0
71.462556264824,5.189459817097573,81.00678372608938,28.642099617995733,136.7139742189716,48.7465390843936,21.43393056663163,46.52097274001216,24.3023876745411,0,0.9190764829877686,21.132018193598398
24.282670161317775,2.005747481022456,14.416117732608097,73.01172805970839,359.86012418054156,3.924053606671544,1.9769840740567566,7.65929537298936,2.635330051951857,0,-0.29027454418865134,0.0
52.80740655095075,3.732265131652429,42.06642819816628,48.606437623226505,250.89098754521842,27.391597830548505,10.570177096643812,25.7651114311098,24.535281318607463,0,0.26739231407190295,6.134942341700555
66.02214678383484,4.885510019149181,39.72185455254558,57.4358437583643,157.75665792574898,32.695357879497045,27.576924372392895,37.779886016945746,25.92715364536183,1,0.3216978061960136,0.0
63.676690326450085,4.882335935251919,47.52600897892109,38.391009018019986,180.59040493867877,34.39871118366854,28.875445946947146,40.49259828341064,26.223109293019327,1,-0.6680904536430488,0.0
100.0,7.317191297904925,67.61766324944382,5.0,11.571502240344154,56.50012860512565,21.504073701880138,57.82137947827433,47.63199090796861,0,0.9920423495365228,29.261446814169503
66.99600049135815,4.872619116200467,42.7920155166534,37.5236281283629,166.03168824348708,25.878617393744413,10.194680989318748,38.07787875446094,23.658315952882035,0,-0.17495975669540864,7.767235879173911
39.91890806315979,3.5452266034464377,46.1322209662151,74.14901410255325,256.9238569611619,10.81654833620427,0.0,35.205493693725266,19.45545484102843,0,-0.7557451594928447,1.464365408669328
58.09071505821854,3.9935723135420016,52.435350172596365,57.38427880412385,185.29353564737733,31.256193221415234,16.615491381176778,30.304816856522017,23.412788042008362,0,0.5365098435704035,6.614943823736097
24.475073330670966,1.1590697992062584,18.50001780546198,48.98904819841109,337.3195937566103,1.931873255555299,4.8971229750615395,1.3230004006406926,0.0,0,-0.8984679817910373,0.0
58.38800501406478,4.356027911358235,17.829484150405676,63.87161755186652,175.13687583441217,22.014495076667867,12.371117014407007,29.220259931038985,15.031329754456875,0,0.028181157369128247,0.009657397842866011
43.33887885998483,3.833088060053709,26.727122969463682,83.89753755094021,263.61260745430474,25.430044391897546,11.811454929396323,25.04382756953481,21.117081199474338,0,-0.009118996644203544,0.0
78.30780551120324,6.166163536897814,81.8457395018931,19.089956040456727,127.20842775790781,54.80432618954333,46.02422423770828,53.66381794757692,42.020974690800664,0,1.085895565831578,30.72513711607063
49.0091945080893,3.6884450215893354,31.999819489265427,49.32322655509268,224.34930469013727,31.0226915157385,1.7258921044597173,30.27278462351737,20.13370887069463,0,0.4746982328799528,0.7108409439789294
57.664681684095065,4.635353933485408,51.39745289940312,46.93227766256568,189.69039535555305,41.68023263818288,36.98712636296467,41.67177352131011,29.099020564680636,1,-0.025026958745143917,0.0
47.288843171911935,2.9102537373231288,47.52161423986436,53.63910859460881,259.50095489243984,26.12942617829044,12.629820670644904,17.826858474654053,14.879540206446897,0,0.8177662992002871,6.185752259359924
94.77702703706663,7.829514989852846,68.5335580845064,17.910095450292644,51.82785860252724,57.01290222596768,36.43351436597668,60.60458305040309,51.08472137555598,0,1.3902075490173134,34.33364841539266
