soil_health,soil_organic_carbon_pct,irrigation_water_quality,synthetic_fertilizer_index,pesticide_residue_ppb,plant_quality,dietary_quality,pasture_quality,meat_quality,genetics_score,antibiotic_use,gut_health
-0.22278099022278694,-0.12419041399103044,-1.2148830711626635,0.20283485310813915,0.0783135298538048,-0.825553803616658,-1.57986046686453,-0.2295919513252325,-0.7383100652026611,-1.3926591577003868,0,1.2119516398984678
-0.016615181971983202,0.38207471092072215,0.19497672357612117,-0.038249952544113786,-0.05853974985183864,0.34566195448889947,-1.2071908973482677,0.15558755386386786,0.0036150785709381443,-0.6449934714587732,0,10.363596750070831
-0.11245204381070431,-0.83088562608808,-0.7064992091371625,0.6120682298325905,0.13100739985307178,-0.351707936790102,0.20146601734779976,-0.27609999694564286,-0.3290123270200814,0.29502502493439015,1,0.0
0.3590899093996417,-0.3661941180666178,1.328813197516803,0.07124769083899639,0.16197532751764743,0.45923622758507315,0.8712691248080531,0.19516161203345905,-0.05879910921543747,-1.6569321271119186,1,0.0
1.4640606528734987,1.2660748766586278,1.5371453255963512,-1.1318608490662816,-1.6091292885218846,1.3478904262547233,1.6083901586346048,1.5859046506924843,1.8301935271661065,0.4181901119826035,1,13.040744180719608
1.112083037436631,1.4094087375986448,0.6945546987764607,-0.7438317590646688,-0.8447671715409186,1.2201650970573679,1.1535720827369256,1.158791020448523,0.7582509771657685,-0.05134741523560646,0,36.0693173158911
-1.298183911543944,-1.7093829219652366,-1.5094559560149197,1.0699872241048591,1.63349357289754,-1.8183882958930453,-1.7960254636499176,-1.7123990389329917,-1.8470235508480082,0.5324998591191441,0,0.0
0.6492599928807598,-0.27508991270290084,0.48669838379963326,0.36041432338487994,-0.619005995090877,-0.2569296966823532,-0.9248311428149605,0.37082743519172906,0.03496457034531746,0.19719345943748545,0,17.028462411834447
1.3609305607268951,1.4894085611758658,1.504607486696774,-1.9799643435315004,-0.9480531415823448,1.039462523409434,0.9167755881481716,1.7057456670367275,2.004516016287425,1.3607762626197604,0,30.82244858491548
0.4123985562334922,0.47969292226569654,0.3377158790438528,-0.29624058544622744,-0.5284865486518403,0.41372741324697165,0.3822664744445554,0.8236811724150072,0.5382521323630303,0.09648225993180531,0,11.311873435643854
1.1213593954962384,0.7574692618959971,0.8111928263622001,-0.9552767197050964,-0.6240300093478356,0.7325151231161805,0.409119443766443,0.8710823942842345,0.9734267820157317,-0.46950888005334307,0,15.827767069173092
2.036561033833377,1.6678573838965078,1.734182725552216,-1.3601114182545617,-1.953751555549522,1.856269062445656,1.7143348358768251,1.470160753392659,2.1745750633619343,0.09349530336898992,0,34.928812513748426
1.053631020386096,0.7288295310983693,0.5244990803185668,-1.3759418024372507,-1.2656968079325974,0.8920965725073263,0.692627759754329,0.5792290219977729,0.49880139440277743,0.5231196454373868,1,9.603228934890254
0.27396352121191303,0.3065528150615314,0.033534590803692095,-1.169585220342592,0.04543061828453661,0.40742663823810676,0.36748739235851796,0.3289655858804721,0.7317189899509434,0.0185535710884731,0,22.270841423873566
1.0751553422524887,0.8532467383361044,-0.34116541038751,-0.8664274082679049,-1.1412709637867013,0.40095170503403105,-0.13378098604874847,0.3687860275623908,1.01793899115692,0.010115821677798455,0,26.360246217253724
0.16883261357771878,0.3214711704702685,0.731515734737323,-0.008613445227967483,-0.2641733025907144,0.14066676374122528,0.7114931960079222,0.12254101713326045,0.5122883324345731,-0.7476787080973544,0,9.929492270074745
0.04702502998150194,-0.8071270079147349,0.22815126500037158,0.735828784610122,-0.09342288273903707,-0.17124040584891473,-0.4657623670733538,-0.20714177281757934,-0.22060179694208795,-0.7077871986698001,0,9.47484953231776
-0.3308447080888883,-0.566425889460283,-0.7243744923073823,-0.39108630373511605,0.1184718191941868,-0.3320257889727741,-1.1846372615417422,-0.69599882257169,-0.4029287012674851,-1.4626437294574777,0,1.4279848097570478
1.5970052526999439,1.2033508189876567,2.4669813375339578,-0.7956816533778276,-1.659353363907219,0.9863377505685791,0.2588335269926075,1.5882126595304058,0.938064146117516,1.7541078910743768,0,28.5813864472446
-0.8010352116976107,-0.836483730712866,-0.6011713012745099,1.9404971207095856,0.9587498563052499,-0.8209703232143606,-0.9433919359652818,-0.7930444394023365,-1.0862087918355614,-1.3006500056066548,1,0.0
1.5657484832879525,1.3509751014478009,0.6913339887533836,-1.5774543263099647,-1.7737874257654218,0.933542284626698,1.3677394854225329,1.0533107449997758,0.7296040549520489,-0.7384060895339667,0,21.67805458586321
0.5262230282277182,0.7564058762450443,0.9580534607450422,-1.1510335187915708,-0.6842747173960452,0.854916292422065,0.6270260820880663,1.2463058307529964,2.0480718040869297,-0.76443054416464,1,2.2884121949210856
-1.3858631543638305,-1.8822950686885833,-0.9005742047355075,0.986847385215613,1.1145658962033225,-1.7233167031325478,-1.5753857264323308,-1.8773358739808392,-2.097182460386755,0.881948741941741,1,0.0
0.39310903039256573,0.4013054179369551,0.5721669054534546,-0.3457190568109681,-0.5025304184501229,0.48985366623407695,-0.45898376704545113,0.5228086628453998,0.12436994913979343,-0.332298810139084,0,8.566994823656081
-2.091348948518892,-1.829316340842999,-1.87773543275145,2.1159782582850606,2.111099811548,-1.7120718549151541,-0.9319699859183542,-1.8373083008691906,-2.1674979034840036,1.2419935899529462,1,0.0
0.652721400748636,1.1977330572645613,0.8207277308687208,-0.8922540779363093,-0.5065344390521314,0.9671588419012285,0.3208552100807631,1.0785770842121214,1.2027679316647755,-0.7185938259532036,0,20.875000698656866
0.9142111951691677,0.7423780998079589,0.6128726013429148,0.012538042337161869,-0.4572854697723678,0.5082902210392852,0.30585099798141596,0.3165505288774574,0.3314251091352695,0.2534017522954113,0,17.579691947593552
-0.5734250253240056,-0.44247513905226776,-0.13291052144029267,-0.09679655921626171,0.5383300067795498,-0.39060928280790813,0.6021876505410269,-0.09136021590557097,0.3281975908989155,-0.8837657379351225,0,12.747951219142088
0.14734734635664612,-0.3933626402873363,-1.0025204457076367,-1.0565633695370327,-0.3189569420611611,-0.7286105081874987,-0.3083138263911741,-0.2637579750409909,0.01274400161362165,2.1577832191824546,0,18.23847541573617
1.9904067012977982,1.1986618619582372,1.4024506767301004,-1.1648502343917992,-1.5878390820406219,1.350398110575108,-0.0029978274229842646,1.0968448117214384,0.4469649399321859,-1.2432326552283564,0,16.139629531898347
-0.4862267614322689,-0.20156077693611493,0.6346595940684124,-0.7854996016605265,0.5833039247722049,0.3013723606137582,-0.9531011327708786,0.29261107373496426,-0.09538651852753828,0.2848597543312485,0,10.29735455833604
-1.0431495827051371,-0.9931988059849421,-1.3110829317226993,0.7944097357894085,0.978880254180962,-1.393756937589582,-1.226341540810372,-0.9880666383626032,-0.387123189074579,0.615451875009042,1,0.0
1.5146993309394903,1.820531270959645,0.9067476068099395,0.31265135849553816,-1.4481050653342464,1.8103765357032853,0.644396639763725,1.096682395587423,0.925393193738498,0.39096804503730503,0,28.43332697342773
1.9988937871978822,1.5145161274782442,1.4010876657867892,-1.7629358347192936,-1.5956312096023684,1.3397149558139323,1.4744181270103605,1.3040082161017916,1.6888382654714695,-0.22039046316397956,0,19.004785733368525
0.02668023218161742,0.19278357228302848,-0.6911051558948651,-0.62458363995532,0.02287514954709085,0.35076070047220204,0.2699009119664423,0.28572031947502574,0.175735951943477,-0.16378731338866417,0,12.838253465814953
1.0413012235744175,1.5745202845730917,-0.4422571373552703,-0.9499405923135005,-1.155802042369088,0.661901379810676,0.604719920619166,1.0762908442406633,0.5873228198718713,0.013401556758205492,0,16.572335531184823
1.3735584564533485,1.4557734951814214,1.0122662957247677,-1.2368522430590014,-1.296027371586688,0.7208145608935534,0.08362909869852116,1.1934303945943063,0.9698780479537025,-0.18132055875680123,1,0.0
-0.7245742951240643,-0.6020708661587548,-0.5086639440878187,0.7085658487508271,0.4758350828484691,-0.32644035583845804,0.8251607685984907,-0.826668918525956,-1.1874163758008092,0.952315957446042,0,5.6625470127516
-0.4656468782050975,-0.43442179672004166,-0.40630751972168827,0.7470983106469314,0.3272305693536593,-0.23726674839007378,1.6168883721860259,-0.5977345507319202,-0.8102688823588652,2.2244962178432477,1,0.0
1.2622048756707316,0.7474963431303833,0.9710494674717263,-1.6613262723510476,-1.3576521456664208,0.8651054164431728,0.48110608311229086,0.775727675699552,0.7941406905312831,-0.6002188551176723,0,17.432669118818325
1.7194331565401368,2.070604605137306,1.4621372354127944,-0.6213535085896417,-1.8851407465015133,1.5913636299783969,1.4873293059349253,1.6058635742188805,1.6974004514132128,-1.4291695118659302,0,25.282097506493727
0.5896683291045887,0.3917566077231209,1.1096800538717786,-0.39549422987313726,-0.8157850352445841,0.6749822434547322,0.5710526653102959,0.13499472605209578,-0.5384722539916131,-0.12139778019767745,0,18.104296963037854
-0.8628383712576295,-0.6659815408997899,-0.8178270174345244,1.1283161000213204,0.6352433533854497,-0.7045459116479875,-0.7902297146743725,-0.45303515865004323,-0.45733295786941736,2.6012450030220764,1,0.0
2.0235341506957334,1.4808878952339344,1.3463233222964037,-2.009485812567044,-1.9762561895632618,1.331878049324233,0.5015550321322685,1.773226128128963,1.4045086073367612,-0.8514444703501362,0,17.11495857512664
-0.5116224997665523,-0.8374668031117288,-0.5807227564911583,1.1167970388887687,0.6382137707991886,-0.36837154382686693,-1.0539958532135876,-1.1452493860153758,-1.3513450828251543,1.6413852811334226,0,7.699001779459335
-0.31445756057728197,0.14170394825441263,0.09573338508009534,0.12958770868805883,1.1070483407782077,0.19032124370111592,-0.6301408489830259,0.1470774087015852,0.14876570011675314,1.6807596483827478,0,15.139872228308198
0.3676254336347189,0.25817328546599055,1.1576284495124576,-0.1843012303096815,-0.503903705221778,0.7722641939610151,0.8515378152472073,0.2682791523454853,0.00411298334946033,-0.5962353512540394,0,12.779706517162118
1.5876893871685023,1.973621471961866,0.95276746624219,-1.8898339306920102,-1.584138923385608,1.4605952176272885,0.8107332769441643,1.651353775702531,2.0871368055089317,0.5493308306725851,0,32.68657011594225
0.8827431261742418,0.8340708218187665,0.8018245710444252,-1.3074052874242934,-0.4586194953046684,0.7163287360993336,-1.1416696371772281,0.7855442063426256,1.1901314852915412,1.6304455055519598,0,23.34602668261545
0.44064634591228674,-0.12323017918571899,0.578057314889287,-0.031309774245108425,-0.6323657879127563,-0.07337266324154945,0.18583072759847646,-0.03232752926309522,0.4395989160853162,-0.4182011845265602,1,0.0
0.48939869117964213,0.7495125322889978,-0.17501152490052335,-0.6714817221880748,-0.42608289409212546,0.34352459733381785,0.2114219376828324,1.0351937484878349,0.7297200045897345,-0.2390578738745754,0,10.75886867780986
0.06677003015076091,-0.10399160145323168,0.07855357983800888,-0.5186837693714443,0.021232903805583105,-0.8157134334095755,0.16738769169708445,-0.1259477202431068,-0.5350393080448252,-0.6249034765480547,0,7.0227265717622736
0.5848947384885195,0.7827871545663745,-0.37789643361381436,-0.860316035365236,-0.7947108816011954,0.25430002069259133,0.40697894961243347,0.2625844813510191,0.26298388682200646,-1.066850460796375,0,20.55243879056104
-2.5238036919761844,-2.4056124364277056,-1.87773543275145,2.170271784826543,2.6925341425052514,-1.9319327885781035,-1.7960254636499176,-2.4300090055187007,-2.1988524258165185,-0.6938847636867653,0,0.0
-0.27566520132549716,-0.7207641967159594,0.001143697459352547,-0.10071393741383014,0.4202782191481757,-0.17978405003336292,-1.6469617534100145,-0.19203678583228212,-0.4568201548587452,-1.2803189329342841,0,1.177311699773245
0.2659225447766031,0.3150726821635874,0.0026222412128914284,-0.30406982378631714,-0.4961458179766631,0.19764057345049935,-0.35253483921505135,-0.20941838159694973,-0.6906610926914395,0.0034742836560498827,0,14.10558534323046
-1.1358824774539782,-0.41708105005548846,-0.8100485901351249,0.9911672120459583,0.8915309494925721,-1.4160880984237936,-1.6106571872952966,-0.7841613577184401,-0.774763650242035,-0.817052791948502,0,4.920245962770766
0.4119100535864119,0.5545462511669619,0.3418414101768868,-1.3818469436051497,-0.6353058238037431,-0.052813950393518744,0.5279033932465914,0.9558632950704254,0.6976583836518686,0.20726745162668744,1,9.244107093765766
-0.18290236278964658,-0.18289418826667547,-0.7227194692443261,-0.626386092198857,0.03126312525307549,-0.27317676403902136,-0.27373629766249347,-0.21182621785586714,0.06189255082472479,-1.6190741189246542,0,3.66806236764589
1.7903737704175249,2.0540637216050555,1.4683082506427867,-1.3967852347749654,-1.8303238694747899,1.3116995221769314,1.7681770178976228,1.9332450888436785,2.0591401961995213,0.306350661632481,0,31.483466326884592
1.606676950092991,1.616461453998052,0.6078411004634616,-1.8029066538826808,-1.6390695329108738,0.9062951506050845,-0.1681339500191035,1.9512122520849549,2.2486768429835653,0.8192956968971365,0,29.907120542712946
-0.4460139944760625,-0.3548549765853364,0.47055024648906263,0.9382028919241336,0.2664527306693485,-0.019106709972089665,0.5698982719914386,-0.10965229404606451,-0.645277515405811,-2.0658828727192367,0,13.790161620437878
-0.12890410241063185,-0.4434495313056953,-0.9042483305056862,0.6135734018651899,0.4523102601741746,-0.1427805642759278,0.3093094395691707,-0.7848306227916497,-0.5880841019644945,0.3504114276001919,0,3.171614051337655
-0.05149104167713048,0.031307305707123464,-0.14838452626520196,0.4151684845908383,-0.08532886969635586,0.14491378418802484,-1.243405321413327,-0.12837600790434403,-0.43938723987336625,1.2215093308090115,0,10.941581462935778
-0.4317716967187517,-0.09167242173876948,-0.9683095840978756,1.3286204386274745,0.19029505452992243,-0.2911630598774378,0.5806667230299769,-0.7378006334109172,-1.2049952854641148,-1.265726777663347,0,0.0
0.2193107374214327,-0.031891434753048474,0.5329182567790578,-0.24508128917245278,-0.3746288326763408,0.24392791148981552,0.2159495200358631,0.48243718958466053,0.2484748552484622,1.6755261699374815,0,21.135943085256763
-0.7404795694543043,-0.2705579365907607,-0.8004422133064809,0.9802386776014979,0.6596170891852288,-0.5400626762519386,-0.23030490190890626,-0.325536161892075,0.10409022317452295,0.39629488213945246,0,5.051967839545336
-1.1153450008901808,-1.0885447737199274,-1.222841444473285,0.6567373404770608,0.9721814865598812,-1.1303785854866557,-1.5335210897474154,-0.8156479635535676,-0.940199258105049,-0.7507607414655325,0,0.0
0.6499055873786639,0.36594073277137595,1.058481103001682,0.7172214905941484,-0.805136839721507,0.7637625319605577,1.4124710758395234,0.809466539639293,1.3727084902280438,-0.08821881062373256,0,14.385314422731527
0.6567703180290738,0.9421121702821774,0.573051058226337,0.4637432883233676,-0.8539437260750665,0.4465821348243027,-0.4533723665359074,0.6399276585350646,0.8017042585896841,0.5384563820459924,0,23.21790539259027
-0.786826326312898,-0.832040520303048,-0.3332534455477042,0.6844286933570541,0.9287585305253886,-0.3598111477662018,0.20434138654744072,-0.9514732418190247,-1.0732488396301076,0.046254939594597644,0,8.794557295947115
0.9244039939224199,1.1271561850733522,0.19232619919726116,-0.6133620296334922,0.15609575831056585,0.6375096137180586,1.0124604476999508,0.834917889237861,1.2142599471892646,0.5184845693243978,0,20.905592751407383
-0.612913538412608,-0.6665509061499176,-1.3346249551695883,1.243823047811335,0.4506792412886053,-0.5198050501565348,-1.1055155131079293,-1.14568106422561,-0.9012380930512571,-0.9708401149647962,0,0.0
0.2778463918753446,0.2588148967499634,0.30528422847210546,-0.3300582780036193,-0.40293371573300035,0.5812298399553876,1.7254152514115026,0.3262482550017031,-0.10081295292203517,0.1415226740559609,1,0.0
0.8488824378557669,0.9742961914148155,0.5246784303967719,-1.0981389060810707,-0.8491936068336733,0.3732137700088569,0.4118037674742648,1.180189490001017,1.83403072298174,-1.473980517019358,0,18.31523746752197
-0.010881730356365154,0.08753448710756148,0.37547789918497637,0.46141653436198476,0.06466171404401659,0.09287433389223894,0.45823314491887984,0.08287879699760664,0.15638065685431313,-0.14481178060759659,0,12.616747689255783
0.4807929425322544,-0.13109465712687235,0.3619753153690082,-0.3883359109630013,-0.597756778772326,-0.07234132260502109,-1.1005100111340897,0.08358173231965563,0.06921816274072155,-0.9537307279530259,0,10.170473061738935
-0.49698235363130183,-0.8058224418870316,-0.278719405072428,0.5214465635182811,0.7958102638058753,-0.9471825137196016,0.5631690499212944,-0.6787066810901817,-1.0099391484403295,-0.7819039637806049,0,7.165084941590213
-0.17484328726435025,0.12299501604082473,-1.1017604865399688,-0.2971897919002075,0.12044774149696058,-0.4893377134513252,-1.244037689178755,0.009513307823757105,0.4648912823171826,1.230106075331546,0,11.410591353606414
-0.18430001362659876,-0.2067785560042363,0.9840987840868418,-0.755333141581606,0.07747587827974561,0.9171541799385013,1.3744960914508724,0.016902591168095737,0.2011618087206961,1.0823572704250228,0,17.679705923865477
-0.7286962523908297,-0.8478033009576789,-0.6909975292719572,0.7520261725260249,0.7145242917697674,-0.4729376636603698,-1.0806362451125482,-1.4023242046059023,-1.0653108179318207,0.5903084122073238,0,7.191480194326915
-0.15501694267068014,-0.5491680948703269,0.29840653040486775,0.6037438561518127,0.62526740449061,0.3527357511270348,-0.1601076097726429,-0.20151156841755904,-0.42694331703043,-1.1459951601824352,1,0.0
-1.5361907208443633,-1.7911207619280145,-1.7609766657205055,1.2138853893862296,1.6328815596804038,-2.049109709656715,-1.20546635074061,-1.512163732678585,-1.0942295947271239,-0.3541971451198415,1,0.0
-0.4715345604783062,-1.0534454363055046,-0.19625441007157565,1.1609804019043393,0.22788895276327445,-0.7539967819025775,0.009558271855202239,-0.7241324903516967,-0.3199623600453459,1.206639558530374,0,12.375910259291237
-0.26385344883175277,-0.2738434256072861,-0.9844516891599756,-0.15057100490226508,0.109706477912572,-0.4947932776427852,-1.2789999407833046,-0.6183987143252623,-0.8682865939308967,0.11331250308805604,1,0.0
-0.23496255386194798,-0.39629380359107896,0.08575460658090465,-0.36102718399076117,0.1358787849435483,0.039369365372064154,0.6994481754115436,-0.515939949047152,-1.080958347975618,2.3355315600371784,1,0.0
-0.22018039575478934,-0.493318361926559,-0.3837342742028181,0.147409249727319,0.06074806826731923,-0.2020896839296059,0.4722872731433966,-0.3147358317762933,-0.07684870891469257,0.3700672468814372,0,10.028446996376877
-0.03922481925221457,-0.048140390055794936,-0.00408804180547008,-0.018857641796482725,0.0776758927850493,-0.10321530105637446,-0.7411874484862161,0.0056427096019861156,-0.66518510444813,0.16467571571769546,1,0.0
0.5056615324450123,0.6055898114681365,0.8463549286553997,-0.0449647895898294,-0.32796877673589714,0.2997295529540666,1.244077475076704,0.6088913210174541,0.6015507368217333,-0.34675578988155525,0,14.576119028757605
0.9034239197232461,1.509917091256405,0.02516263421463664,-1.2082876739286588,-0.8199885957395401,1.7831590882412214,0.46279376302914677,1.5889488538964165,1.2646002367558267,0.10496901606313208,1,8.962363571124946
-0.6312247256937853,-1.0527329376714625,-0.9203572325000001,1.2644714728525885,1.4409993186886039,-0.8783373757129559,-1.1706625635027292,-1.3073817497012596,-0.7463465443719254,-0.18690039717217552,1,0.0
-1.1884241612047042,-0.7807611529097668,-0.7015531568465186,2.0676266466183293,0.9952985218906463,-1.423137303632418,-0.8957283102222814,-0.39815981868019973,-0.5655743620400058,0.6913062905599004,0,3.85794122060228
-1.0261717247530286,-0.6812429980216775,0.411238482159593,0.8666784224986636,1.2499206880778981,-1.068872093087779,-1.4758252767907936,-0.3950605378849507,0.04816728396597391,0.9449921471706452,0,1.8320478372111213
-0.46755686574012456,-0.6742045278385566,-0.45891094810164407,1.0589219094238653,0.5561004462007537,-0.5192282385383327,-0.29696387019332676,-1.1486888277411698,-1.2984045831757913,-0.833397099412641,0,0.0
-0.331355238757414,-0.24666346988615276,0.08875347691869385,-0.27772593858348854,0.18657932215589748,-0.002142716305473431,0.11106684818577223,-0.1663065992488735,0.2289485748167829,-1.389809413648855,0,9.17477197355382
-0.7522732313582965,-0.8504734577610629,-0.6763994826278887,1.215640660100194,0.8043978009467274,-0.2971734448983063,-0.4096808984046444,-0.590850435394327,0.26451772231468207,-1.9051257377615116,1,0.0
-1.281971872225312,-1.164737331545146,0.10618357852721448,1.6638457629679018,1.038022896717726,-1.1205388831038385,-0.4175853545608428,-0.9685559358716603,-1.366337395714491,0.487089717364533,1,0.0
-0.4362633888070359,0.04711576528340557,-1.39231497128722,0.827630862622042,0.5494866219597964,-0.6751128526641839,-0.7457114727389856,-0.8172517951104759,-0.6638701553542706,-1.1572754296571477,0,0.0
0.20561989370611963,0.3904909002563711,0.23790265236554844,-0.1974636363611397,-0.26658289458618567,0.332940476244565,0.3788762211413118,0.29658179275177476,1.3770361213774929,-2.22829796871299,0,6.553000859671387
0.6220355711163053,0.7610261007846464,-0.4424182595614818,-2.009485812567044,-0.7717922179947373,0.2531610171597594,0.9108414844388676,0.30430048847671903,0.2945465524546421,0.365230933066287,0,24.318837869380275
-0.5382545509737302,-0.6367202515419798,-1.87773543275145,0.12209092276920908,0.5340952923983778,-0.5289606740138183,0.0389826824601614,-0.8278321427230418,-0.7676428668619063,2.512759010339065,0,26.25435248068305
-0.39284711238988473,-0.8154386186381045,-0.1373091918497663,0.003351880232547983,0.3821873742212919,-0.11675050515932046,0.37304328047202784,-0.3740097872461798,-0.05122567445316237,-0.037502622397015184,0,0.4986082311891326
-0.910041175171376,-0.9266879143525533,-0.6602511016754363,0.26935793170753813,0.7030683241407243,-0.6350318460814791,-1.3139857080199224,-1.1043467117239651,-1.032372097845785,0.8243591480007538,0,2.9843450477671465
